"Tag"	"No."	"Gene"	"Name"	"GeneName"	"annots"
"Mpcki1_Veg.Up"	73	"Mp4g12490"	"MpMADS1"	"Mp4g12490 [MpMADS1]"	"[KOG0014]: MADS box transcription factor; [K];
[PTHR48019]: SERUM RESPONSE FACTOR HOMOLOG;
[PTHR48019:SF12]: AGAMOUS-LIKE MADS-BOX PROTEIN AGL65 ISOFORM X1;
[PF00319]: SRF-type transcription factor (DNA-binding and dimerisation domain)"
"Mpcki1_Veg.Up"	74	"Mp4g16270"	""	""	""
"Mpcki1_Veg.Up"	75	"Mp4g17900"	""	""	"[PTHR32208:SF90];
[PTHR32208]: SECRETED PROTEIN-RELATED;
[PF09118]: Domain of unknown function (DUF1929);
[PF07250]: Glyoxal oxidase N-terminus"
"Mpcki1_Veg.Up"	76	"Mp4g18510"	"MpDIR10"	"Mp4g18510 [MpDIR10]"	"[PTHR21495]: NUCLEOPORIN-RELATED;
[PF03018]: Dirigent-like protein"
"Mpcki1_Veg.Up"	77	"Mp4g22290"	"MpERF16"	"Mp4g22290 [MpERF16]"	"[PTHR31241]: DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 2C;
[PF00847]: AP2 domain"
"Mpcki1_Veg.Up"	78	"Mp4g22390"	"MpRLK-Pelle_LysM2"	"Mp4g22390 [MpRLK-Pelle_LysM2]"	"[KOG1187]: Serine/threonine protein kinase; [T];
[PTHR46204:SF10]: LYSM DOMAIN RECEPTOR-LIKE KINASE 3;
[PTHR46204]: CHITIN ELICITOR RECEPTOR KINASE 1-RELATED;
[PF07714]: Protein tyrosine and serine/threonine kinase"
"Mpcki1_Veg.Up"	79	"Mp5g00240"	""	""	"[KOG4499]: Ca2+-binding protein Regucalcin/SMP30; [PT];
[PTHR10907]: REGUCALCIN;
[PTHR10907:SF47]: REGUCALCIN;
[PF08450]: SMP-30/Gluconolactonase/LRE-like region"
"Mpcki1_Veg.Up"	80	"Mp5g01670"	"MpPOD55"	"Mp5g01670 [MpPOD55]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235:SF341]: PEROXIDASE;
[PTHR31235]: PEROXIDASE 25-RELATED;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	81	"Mp5g01690"	"MpPOD57"	"Mp5g01690 [MpPOD57]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235:SF341]: PEROXIDASE;
[PTHR31235]: PEROXIDASE 25-RELATED;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	82	"Mp5g01700"	"MpPOD58"	"Mp5g01700 [MpPOD58]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235]: PEROXIDASE 25-RELATED;
[PTHR31235:SF156]: PEROXIDASE;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	83	"Mp5g01710"	"MpPOD59"	"Mp5g01710 [MpPOD59]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235:SF156]: PEROXIDASE;
[PTHR31235]: PEROXIDASE 25-RELATED;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	84	"Mp5g02850"	"MpPOD64"	"Mp5g02850 [MpPOD64]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235:SF156]: PEROXIDASE;
[PTHR31235]: PEROXIDASE 25-RELATED;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	85	"Mp5g03200"	"MpPOD65"	"Mp5g03200 [MpPOD65]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235]: PEROXIDASE 25-RELATED;
[PTHR31235:SF341]: PEROXIDASE;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	86	"Mp5g03240"	"MpCYP822-like5"	"Mp5g03240 [MpCYP822-like5]"	"[K20623]: CYP92A6; typhasterol/6-deoxotyphasterol 2alpha-hydroxylase;
[KOG0156]: Cytochrome P450 CYP2 subfamily; [Q];
[PTHR47944]: CYTOCHROME P450 98A9;
[PTHR47944:SF10]: CYTOCHROME P450 98A9;
[PF00067]: Cytochrome P450"
"Mpcki1_Veg.Up"	87	"Mp5g03510"	""	""	"[K06816]: GLG1, ESL1; golgi apparatus protein 1;
[KOG3648]: Golgi apparatus protein (cysteine-rich fibroblast growth factor receptor); N-term missing; [U];
[PTHR11884]: SELECTIN LIGAND RELATED;
[PF00839]: Cysteine rich repeat"
"Mpcki1_Veg.Up"	88	"Mp5g04290"	"MpPOD71"	"Mp5g04290 [MpPOD71]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235]: PEROXIDASE 25-RELATED;
[PTHR31235:SF341]: PEROXIDASE;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	89	"Mp5g04320"	"MpPOD73"	"Mp5g04320 [MpPOD73]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235]: PEROXIDASE 25-RELATED;
[PTHR31235:SF341]: PEROXIDASE;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	90	"Mp5g04930"	"MpNPF22"	"Mp5g04930 [MpNPF22]"	"[KOG1237]: H+/oligopeptide symporter; [E];
[PTHR11654]: OLIGOPEPTIDE TRANSPORTER-RELATED;
[PTHR11654:SF509]: SOLUTE CARRIER FAMILY 15 MEMBER 4;
[PF00854]: POT family"
"Mpcki1_Veg.Up"	91	"Mp5g05450"	""	""	"[PTHR32382:SF0]: FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 4;
[PTHR32382]: FASCICLIN-LIKE ARABINOGALACTAN PROTEIN;
[PF02469]: Fasciclin domain"
"Mpcki1_Veg.Up"	92	"Mp5g05460"	""	""	"[PTHR32382]: FASCICLIN-LIKE ARABINOGALACTAN PROTEIN;
[PTHR32382:SF0]: FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 4;
[PF02469]: Fasciclin domain"
"Mpcki1_Veg.Up"	93	"Mp5g06410"	""	""	"[PTHR31963]: RAS GUANINE NUCLEOTIDE EXCHANGE FACTOR K;
[PTHR31963:SF4]: RAS GUANINE NUCLEOTIDE EXCHANGE FACTOR K;
[PF12056]: Protein of unknown function (DUF3537)"
"Mpcki1_Veg.Up"	94	"Mp5g06490"	""	""	""
"Mpcki1_Veg.Up"	95	"Mp5g06880"	"MpPOD81"	"Mp5g06880 [MpPOD81]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235]: PEROXIDASE 25-RELATED;
[PTHR31235:SF65]: PEROXIDASE;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	96	"Mp5g07230"	"MpPOD82"	"Mp5g07230 [MpPOD82]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235:SF65]: PEROXIDASE;
[PTHR31235]: PEROXIDASE 25-RELATED;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	97	"Mp5g07500"	""	""	""
"Mpcki1_Veg.Up"	98	"Mp5g08690"	""	""	"[KOG2765]: Predicted membrane protein; N-term missing; [S];
[PTHR22911]: ACYL-MALONYL CONDENSING ENZYME-RELATED;
[PTHR22911:SF76]: BIOTIN TRANSPORTER;
[PF00892]: EamA-like transporter family"
"Mpcki1_Veg.Up"	99	"Mp5g10110"	""	""	"[PTHR31672]: BNACNNG10540D PROTEIN;
[PF00646]: F-box domain"
"Mpcki1_Veg.Up"	100	"Mp5g10730"	"MpPOD90"	"Mp5g10730 [MpPOD90]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235]: PEROXIDASE 25-RELATED;
[PTHR31235:SF65]: PEROXIDASE;
[PTHR31235:SF205]: PEROXIDASE;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	101	"Mp5g11490"	""	""	"[K00850]: pfkA, PFK; 6-phosphofructokinase 1 [EC:2.7.1.11];
[KOG2440]: Pyrophosphate-dependent phosphofructo-1-kinase; [G];
[PTHR45770];
[PTHR45770:SF29]: ATP-DEPENDENT 6-PHOSPHOFRUCTOKINASE;
[PF00365]: Phosphofructokinase"
"Mpcki1_Veg.Up"	102	"Mp5g12120"	"MpPOD94"	"Mp5g12120 [MpPOD94]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235]: PEROXIDASE 25-RELATED;
[PTHR31235:SF205]: PEROXIDASE;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	103	"Mp5g12340"	""	""	"[K00616]: E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2];
[KOG2772]: Transaldolase; [G];
[PTHR10683]: TRANSALDOLASE;
[PTHR10683:SF37]: BNAA08G02750D PROTEIN;
[PF00923]: Transaldolase/Fructose-6-phosphate aldolase"
"Mpcki1_Veg.Up"	104	"Mp5g13220"	"MpABCC12|MpABC60"	"Mp5g13220 [MpABCC12|MpABC60]"	"[KOG0054]: Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily; [Q];
[PTHR24223:SF362]: ABC TRANSPORTER C FAMILY MEMBER 4;
[PTHR24223]: ATP-BINDING CASSETTE SUB-FAMILY C;
[PF00664]: ABC transporter transmembrane region;
[PF00005]: ABC transporter"
"Mpcki1_Veg.Up"	105	"Mp5g13690"	"MpDFR-like13"	"Mp5g13690 [MpDFR-like13]"	"[KOG1502]: Flavonol reductase/cinnamoyl-CoA reductase; [V];
[PTHR10366:SF575]: ALCOHOL DEHYDROGENASE-RELATED;
[PTHR10366]: NAD DEPENDENT EPIMERASE/DEHYDRATASE;
[PF01370]: NAD dependent epimerase/dehydratase family"
"Mpcki1_Veg.Up"	106	"Mp5g13820"	"MpPOD104"	"Mp5g13820 [MpPOD104]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235:SF333]: PEROXIDASE;
[PTHR31235]: PEROXIDASE 25-RELATED;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	107	"Mp5g13830"	"MpPOD105"	"Mp5g13830 [MpPOD105]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31517:SF59]: PEROXIDASE;
[PTHR31517];
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	108	"Mp5g14510"	"MpPOD109"	"Mp5g14510 [MpPOD109]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235]: PEROXIDASE 25-RELATED;
[PTHR31235:SF156]: PEROXIDASE;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	109	"Mp5g15260"	"MpGH16.35"	"Mp5g15260 [MpGH16.35]"	"[K14504]: TCH4; xyloglucan:xyloglucosyl transferase TCH4 [EC:2.4.1.207];
[PTHR31062]: XYLOGLUCAN ENDOTRANSGLUCOSYLASE/HYDROLASE PROTEIN 8-RELATED;
[PTHR31062:SF243]: XYLOGLUCAN ENDOTRANSGLUCOSYLASE/HYDROLASE PROTEIN 5-RELATED;
[PF06955]: Xyloglucan endo-transglycosylase (XET) C-terminus;
[PF00722]: Glycosyl hydrolases family 16"
"Mpcki1_Veg.Up"	110	"Mp5g15290"	""	""	""
"Mpcki1_Veg.Up"	111	"Mp5g15360"	""	""	"[PF13839]: GDSL/SGNH-like Acyl-Esterase family found in Pmr5 and Cas1p"
"Mpcki1_Veg.Up"	112	"Mp5g15400"	""	""	"[K05863]: SLC25A4S, ANT; solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31;
[KOG0749]: Mitochondrial ADP/ATP carrier proteins; [C];
[PTHR45635]: ADP,ATP CARRIER PROTEIN 1-RELATED-RELATED;
[PTHR45635:SF18]: ADP,ATP CARRIER PROTEIN 1, MITOCHONDRIAL-RELATED;
[PF00153]: Mitochondrial carrier protein"
"Mpcki1_Veg.Up"	113	"Mp5g15630"	""	""	"[K13448]: CML; calcium-binding protein CML;
[KOG0027]: Calmodulin and related proteins (EF-Hand superfamily); [T];
[PTHR23050:SF382]: CALCIUM-BINDING PROTEIN CML25-RELATED;
[PTHR23050]: CALCIUM BINDING PROTEIN;
[PF13499]: EF-hand domain pair"
"Mpcki1_Veg.Up"	114	"Mp5g16600"	""	""	"[PTHR31718:SF47]: PLAT DOMAIN-CONTAINING PROTEIN 3-LIKE;
[PTHR31718];
[PF06232]: Embryo-specific protein 3, (ATS3)"
"Mpcki1_Veg.Up"	115	"Mp5g17140"	"MpPOD118"	"Mp5g17140 [MpPOD118]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31388]: PEROXIDASE 72-RELATED;
[PTHR31388:SF6]: PEROXIDASE 59;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	116	"Mp5g18090"	""	""	"[PTHR43072]: N-ACETYLTRANSFERASE;
[PTHR43072:SF29]: OS12G0561600 PROTEIN;
[PF00583]: Acetyltransferase (GNAT) family"
"Mpcki1_Veg.Up"	117	"Mp5g18410"	""	""	"[PF17615]: Family of unknown function"
"Mpcki1_Veg.Up"	118	"Mp5g21870"	""	""	"[KOG1454]: Predicted hydrolase/acyltransferase (alpha/beta hydrolase superfamily); [R];
[PTHR43139]: SI:DKEY-122A22.2;
[PF00561]: alpha/beta hydrolase fold"
"Mpcki1_Veg.Up"	119	"Mp5g21950"	"MpCYP829F4"	"Mp5g21950 [MpCYP829F4]"	"[KOG0156]: Cytochrome P450 CYP2 subfamily; [Q];
[PTHR47944]: CYTOCHROME P450 98A9;
[PF00067]: Cytochrome P450"
"Mpcki1_Veg.Up"	120	"Mp5g22060"	""	""	"[KOG1305]: Amino acid transporter protein; [E];
[PTHR22950]: AMINO ACID TRANSPORTER;
[PTHR22950:SF651];
[PF01490]: Transmembrane amino acid transporter protein"
"Mpcki1_Veg.Up"	121	"Mp5g23730"	""	""	"[PTHR33337];
[PTHR33337:SF16]: DUF636 DOMAIN PROTEIN (AFU_ORTHOLOGUE AFUA_1G09754);
[PF04828]: Glutathione-dependent formaldehyde-activating enzyme"
"Mpcki1_Veg.Up"	122	"Mp6g00190"	""	""	"[PTHR46301]: F-BOX/KELCH-REPEAT PROTEIN"
"Mpcki1_Veg.Up"	123	"Mp6g00510"	""	""	"[K08568]: CTSZ; cathepsin X [EC:3.4.18.1];
[KOG1543]: Cysteine proteinase Cathepsin L; N-term missing; [O];
[PTHR12411:SF569];
[PTHR12411]: CYSTEINE PROTEASE FAMILY C1-RELATED;
[PF00112]: Papain family cysteine protease"
"Mpcki1_Veg.Up"	124	"Mp6g04600"	"MpFTPSL4|MpMTPSL11"	"Mp6g04600 [MpFTPSL4|MpMTPSL11]"	"[PF06330]: Trichodiene synthase (TRI5)"
"Mpcki1_Veg.Up"	125	"Mp6g04930"	""	""	"[PTHR47679]: PROTEIN TORNADO 1;
[PF08477]: Ras of Complex, Roc, domain of DAPkinase"
"Mpcki1_Veg.Up"	126	"Mp6g05420"	""	""	"[PF13385]: Concanavalin A-like lectin/glucanases superfamily"
"Mpcki1_Veg.Up"	127	"Mp6g06980"	""	""	"[K00951]: relA; GTP pyrophosphokinase [EC:2.7.6.5];
[KOG1157]: Predicted guanosine polyphosphate pyrophosphohydrolase/synthase; [T];
[PTHR21262:SF0]: GTP DIPHOSPHOKINASE RSH3, CHLOROPLASTIC-RELATED;
[PTHR21262]: GUANOSINE-3',5'-BIS DIPHOSPHATE  3'-PYROPHOSPHOHYDROLASE;
[PF13328]: HD domain;
[PF04607]: Region found in RelA / SpoT proteins"
"Mpcki1_Veg.Up"	128	"Mp6g07510"	""	""	"[PTHR33021:SF245]: BLUE COPPER BINDING PROTEIN;
[PTHR33021]: BLUE COPPER PROTEIN;
[PF02298]: Plastocyanin-like domain"
"Mpcki1_Veg.Up"	129	"Mp6g13520"	"MpPOD136"	"Mp6g13520 [MpPOD136]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235]: PEROXIDASE 25-RELATED;
[PTHR31235:SF156]: PEROXIDASE;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	130	"Mp6g13540"	"MpPOD137"	"Mp6g13540 [MpPOD137]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235:SF156]: PEROXIDASE;
[PTHR31235]: PEROXIDASE 25-RELATED;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	131	"Mp6g13550"	"MpPOD138"	"Mp6g13550 [MpPOD138]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235]: PEROXIDASE 25-RELATED;
[PTHR31235:SF156]: PEROXIDASE;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	132	"Mp6g14540"	""	""	"[PTHR14154]: UPF0041 BRAIN PROTEIN 44-RELATED;
[PTHR14154:SF5]: EARLY LIGHT-INDUCED PROTEIN 1, CHLOROPLASTIC;
[PF00504]: Chlorophyll A-B binding protein"
"Mpcki1_Veg.Up"	133	"Mp6g16110"	""	""	""
"Mpcki1_Veg.Up"	134	"Mp6g17220"	""	""	"[PTHR47679]: PROTEIN TORNADO 1;
[PF08477]: Ras of Complex, Roc, domain of DAPkinase"
"Mpcki1_Veg.Up"	135	"Mp6g17540"	""	""	"[KOG1187]: Serine/threonine protein kinase; [T];
[KOG0618]: Serine/threonine phosphatase 2C containing leucine-rich repeats, similar to SCN circadian oscillatory protein (SCOP); C-term missing; [T];
[PTHR45631]: OS07G0107800 PROTEIN-RELATED;
[PF13855]: Leucine rich repeat;
[PF12819]: Malectin-like domain;
[PF00069]: Protein kinase domain"
"Mpcki1_Veg.Up"	136	"Mp6g17690"	""	""	"[K03231]: EEF1A; elongation factor 1-alpha;
[KOG0052]: Translation elongation factor EF-1 alpha/Tu; [J];
[PTHR23115:SF236]: ELONGATION FACTOR 1-ALPHA 1;
[PTHR23115]: TRANSLATION FACTOR;
[PF03143]: Elongation factor Tu C-terminal domain;
[PF00009]: Elongation factor Tu GTP binding domain;
[PF03144]: Elongation factor Tu domain 2"
"Mpcki1_Veg.Up"	137	"Mp6g17700"	""	""	"[K03231]: EEF1A; elongation factor 1-alpha;
[KOG0052]: Translation elongation factor EF-1 alpha/Tu; [J];
[PTHR23115]: TRANSLATION FACTOR;
[PTHR23115:SF236]: ELONGATION FACTOR 1-ALPHA 1;
[PF03144]: Elongation factor Tu domain 2;
[PF03143]: Elongation factor Tu C-terminal domain;
[PF00009]: Elongation factor Tu GTP binding domain"
"Mpcki1_Veg.Up"	138	"Mp6g17710"	""	""	"[K03231]: EEF1A; elongation factor 1-alpha;
[KOG0052]: Translation elongation factor EF-1 alpha/Tu; [J];
[PTHR23115]: TRANSLATION FACTOR;
[PTHR23115:SF236]: ELONGATION FACTOR 1-ALPHA 1;
[PF03143]: Elongation factor Tu C-terminal domain;
[PF00009]: Elongation factor Tu GTP binding domain;
[PF03144]: Elongation factor Tu domain 2"
"Mpcki1_Veg.Up"	139	"Mp6g17720"	""	""	"[K03231]: EEF1A; elongation factor 1-alpha;
[KOG0052]: Translation elongation factor EF-1 alpha/Tu; [J];
[PTHR23115]: TRANSLATION FACTOR;
[PTHR23115:SF236]: ELONGATION FACTOR 1-ALPHA 1;
[PF00009]: Elongation factor Tu GTP binding domain;
[PF03144]: Elongation factor Tu domain 2;
[PF03143]: Elongation factor Tu C-terminal domain"
"Mpcki1_Veg.Up"	140	"Mp6g17740"	"MpPPO40"	"Mp6g17740 [MpPPO40]"	"[K00422]: E1.10.3.1; polyphenol oxidase [EC:1.10.3.1];
[PTHR11474]: TYROSINASE FAMILY MEMBER;
[PTHR11474:SF115]: OS04G0624500 PROTEIN;
[PF00264]: Common central domain of tyrosinase;
[PF12143]: Protein of unknown function (DUF_B2219);
[PF12142]: Polyphenol oxidase middle domain"
"Mpcki1_Veg.Up"	141	"Mp6g17770"	"MpPPO38"	"Mp6g17770 [MpPPO38]"	"[K00422]: E1.10.3.1; polyphenol oxidase [EC:1.10.3.1];
[PTHR11474]: TYROSINASE FAMILY MEMBER;
[PTHR11474:SF115]: OS04G0624500 PROTEIN;
[PF12143]: Protein of unknown function (DUF_B2219);
[PF00264]: Common central domain of tyrosinase;
[PF12142]: Polyphenol oxidase middle domain"
"Mpcki1_Veg.Up"	142	"Mp6g20360"	""	""	"[K13993]: HSP20; HSP20 family protein;
[KOG0710]: Molecular chaperone (small heat-shock protein Hsp26/Hsp42); N-term missing; [O];
[PTHR11527]: HEAT-SHOCK PROTEIN 20 FAMILY MEMBER;
[PTHR11527:SF277]: 17.6 KDA CLASS II HEAT SHOCK PROTEIN-RELATED;
[PF00011]: Hsp20/alpha crystallin family"
"Mpcki1_Veg.Up"	143	"Mp6g20560"	""	""	""
"Mpcki1_Veg.Up"	144	"Mp6g20570"	""	""	"[PF01439]: Metallothionein"
"Mpcki1_Veg.Up"	145	"Mp7g01940"	""	""	"[K01652]: E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6];
[KOG1185]: Thiamine pyrophosphate-requiring enzyme; [EH];
[PTHR18968:SF162]: ACETOLACTATE SYNTHASE 2, CHLOROPLASTIC-RELATED;
[PTHR18968]: THIAMINE PYROPHOSPHATE ENZYMES;
[PF02775]: Thiamine pyrophosphate enzyme, C-terminal TPP binding domain;
[PF02776]: Thiamine pyrophosphate enzyme, N-terminal TPP binding domain;
[PF00205]: Thiamine pyrophosphate enzyme, central domain"
"Mpcki1_Veg.Up"	146	"Mp7g01990"	""	""	""
"Mpcki1_Veg.Up"	147	"Mp7g02010"	""	""	""
"Mpcki1_Veg.Up"	148	"Mp7g04070"	""	""	"[K17541]: SCYL2; SCY1-like protein 2"
"Mpcki1_Veg.Up"	149	"Mp7g04530"	""	""	"[KOG4628]: Predicted E3 ubiquitin ligase; N-term missing; C-term missing; [O];
[PTHR45931:SF10]: E3 UBIQUITIN-PROTEIN LIGASE RHY1A-RELATED;
[PTHR45931]: SI:CH211-59O9.10;
[PF13639]: Ring finger domain"
"Mpcki1_Veg.Up"	150	"Mp7g06430"	"MpGT37.13"	"Mp7g06430 [MpGT37.13]"	"[PTHR31889:SF4]: OS02G0275200 PROTEIN;
[PTHR31889]: FUCOSYLTRANSFERASE 2-RELATED;
[PF03254]: Xyloglucan fucosyltransferase"
"Mpcki1_Veg.Up"	151	"Mp7g06530"	""	""	"[K01593]: DDC, TDC; aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.28 4.1.1.105];
[KOG0628]: Aromatic-L-amino-acid/L-histidine decarboxylase; [E];
[PTHR11999]: GROUP II PYRIDOXAL-5-PHOSPHATE DECARBOXYLASE;
[PF00282]: Pyridoxal-dependent decarboxylase conserved domain"
"Mpcki1_Veg.Up"	152	"Mp7g07060"	""	""	"[K03549]: kup; KUP system potassium uptake protein;
[PTHR30540:SF109]: POTASSIUM TRANSPORTER;
[PTHR30540]: OSMOTIC STRESS POTASSIUM TRANSPORTER;
[PF02705]: K+ potassium transporter"
"Mpcki1_Veg.Up"	153	"Mp7g07910"	""	""	"[K13993]: HSP20; HSP20 family protein;
[KOG0710]: Molecular chaperone (small heat-shock protein Hsp26/Hsp42); N-term missing; [O];
[PTHR11527]: HEAT-SHOCK PROTEIN 20 FAMILY MEMBER;
[PTHR11527:SF305]: 17.6 KDA CLASS I HEAT SHOCK PROTEIN 1-RELATED;
[PF00011]: Hsp20/alpha crystallin family"
"Mpcki1_Veg.Up"	154	"Mp7g09350"	"MpERF15"	"Mp7g09350 [MpERF15]"	"[K09286]: EREBP; EREBP-like factor;
[PTHR31190:SF173]: PATHOGENESIS-RELATED GENES TRANSCRIPTIONAL ACTIVATOR PTI5;
[PTHR31190]: DNA-BINDING DOMAIN;
[PF00847]: AP2 domain"
"Mpcki1_Veg.Up"	155	"Mp7g10320"	""	""	"[PTHR33155:SF27]: FANTASTIC FOUR-LIKE PROTEIN (DUF3049);
[PTHR33155]: FANTASTIC FOUR-LIKE PROTEIN (DUF3049);
[PF11250]: Fantastic Four meristem regulator"
"Mpcki1_Veg.Up"	156	"Mp7g11560"	"MpGST10"	"Mp7g11560 [MpGST10]"	"[K00799]: GST, gst; glutathione S-transferase [EC:2.5.1.18];
[KOG0867]: Glutathione S-transferase; [O];
[PTHR43900]: GLUTATHIONE S-TRANSFERASE RHO;
[PF00043]: Glutathione S-transferase, C-terminal domain;
[PF02798]: Glutathione S-transferase, N-terminal domain"
"Mpcki1_Veg.Up"	157	"Mp7g12060"	""	""	""
"Mpcki1_Veg.Up"	158	"Mp7g18340"	""	""	"[K03517]: nadA; quinolinate synthase [EC:2.5.1.72];
[PTHR30573]: QUINOLINATE SYNTHETASE A;
[PF02657]: Fe-S metabolism associated domain;
[PF02445]: Quinolinate synthetase A protein"
"Mpcki1_Veg.Up"	159	"Mp8g00720"	"MpCHIL3"	"Mp8g00720 [MpCHIL3]"	"[PTHR47698]: FATTY-ACID-BINDING PROTEIN 3, CHLOROPLASTIC;
[PF02431]: Chalcone-flavanone isomerase"
"Mpcki1_Veg.Up"	160	"Mp8g01400"	""	""	""
"Mpcki1_Veg.Up"	161	"Mp8g01410"	""	""	"[K01915]: glnA, GLUL; glutamine synthetase [EC:6.3.1.2];
[KOG0683]: Glutamine synthetase; [E];
[PTHR20852]: GLUTAMINE SYNTHETASE;
[PTHR20852:SF57]: GLUTAMINE SYNTHETASE 2 CYTOPLASMIC;
[PF03951]: Glutamine synthetase, beta-Grasp domain;
[PF00120]: Glutamine synthetase, catalytic domain"
"Mpcki1_Veg.Up"	162	"Mp8g04800"	""	""	"[K02575]: NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter;
[KOG2533]: Permease of the major facilitator superfamily; [G];
[PTHR23515:SF29]: HIGH AFFINITY NITRATE TRANSPORTER 2.4;
[PTHR23515]: HIGH-AFFINITY NITRATE TRANSPORTER 2.3;
[PF07690]: Major Facilitator Superfamily"
"Mpcki1_Veg.Up"	163	"Mp8g05150"	""	""	"[KOG4569]: Predicted lipase; [I];
[PTHR31403]: PHOSPHOLIPASE A1-IBETA2, CHLOROPLASTIC;
[PTHR31403:SF7]: PHOSPHOLIPASE A1-IGAMMA3, CHLOROPLASTIC;
[PF01764]: Lipase (class 3)"
"Mpcki1_Veg.Up"	164	"Mp8g09900"	"MpPOD168"	"Mp8g09900 [MpPOD168]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235:SF65]: PEROXIDASE;
[PTHR31235]: PEROXIDASE 25-RELATED;
[PF00141]: Peroxidase"
"Mpcki1_Veg.Up"	165	"Mp8g11360"	""	""	"[K01674]: cah; carbonic anhydrase [EC:4.2.1.1];
[KOG0382]: Carbonic anhydrase; [R];
[PTHR18952]: CARBONIC ANHYDRASE;
[PF00194]: Eukaryotic-type carbonic anhydrase"
"Mpcki1_Veg.Up"	166	"Mp8g14480"	""	""	"[PTHR47679]: PROTEIN TORNADO 1;
[PF08477]: Ras of Complex, Roc, domain of DAPkinase"
"Mpcki1_Veg.Up"	167	"Mp8g16620"	""	""	""
"Mpcki1_Veg.Up"	168	"Mp8g17420"	"MpGH17.27"	"Mp8g17420 [MpGH17.27]"	"[PTHR32227]: GLUCAN ENDO-1,3-BETA-GLUCOSIDASE BG1-RELATED-RELATED;
[PTHR32227:SF319]: BETA-1,3-GLUCANASE-LIKE PROTEIN;
[PF07983]: X8 domain;
[PF00332]: Glycosyl hydrolases family 17"
"Mpcki1_Veg.Up"	169	"Mp8g18020"	""	""	"[KOG1764]: 5'-AMP-activated protein kinase, gamma subunit; [C];
[PTHR13780:SF46]: CBS DOMAIN-CONTAINING PROTEIN CBSX6;
[PTHR13780]: AMP-ACTIVATED PROTEIN KINASE, GAMMA REGULATORY SUBUNIT;
[PF00571]: CBS domain"
